代码,序号,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,综合评分,估算成长率,每股收益,格雷厄姆内在价值,安全边际,DCF估值,投资评级
603588,1345,高能环境,6.6,0.61,0.04,,,0.0,,,,6.56,,0.0,10.0,1.06,10053347416.0,10053347416.0,0.0,0.46,17.86,27.66,5883.823734650088,27.66,0.6599999999999999,74.133312,0.9109711974017836,33.38879938652501,强烈推荐
2539,3805,云图控股,10.23,0.0,0.0,343.0,350889.0,0.0,10.23,10.23,10.23,10.23,0.41,0.0,12.17,1.4,12355014085.0,9034522814.0,-0.1,-0.1,20.64,34.25,5153.027298496229,30.0,0.8405916187345933,101.34172555464258,0.8990544127405441,46.338940368788585,推荐
600273,3894,嘉化能源,8.88,0.0,0.0,,,0.0,,,,8.88,,0.0,10.38,1.17,12049090155.0,12049090155.0,0.0,0.0,7.38,14.14,5035.636968781042,14.14,0.8554913294797688,55.37834913294798,0.8396485243956695,25.633578767932114,推荐
601311,2783,骆驼股份,9.81,0.1,0.01,,,0.0,,,,9.8,,0.0,12.16,1.22,11508563418.0,11508563418.0,0.0,0.0,20.07,22.63,4966.810144163603,22.63,0.8067434210526316,76.33212631578948,0.8714826839826839,33.77554562989408,推荐
600888,3512,新疆众和,7.78,0.0,0.0,,,0.0,,,,7.78,,0.0,12.33,1.0,10920873611.0,10920873611.0,0.0,0.0,19.33,13.91,4735.891417973281,13.91,0.6309813463098135,40.334346796431475,0.8071122847416901,18.730737551338112,强烈推荐
600901,1987,江苏金租,5.86,0.34,0.02,,,0.0,,,,5.84,,0.0,10.85,1.41,33943345411.0,33929097806.0,-0.17,-0.17,5.97,18.38,4722.140615241754,18.38,0.5400921658986175,43.02244571428572,0.8637920298879204,19.172233998285762,推荐
783,993,长江证券,8.2,0.86,0.07,21778.0,17857960.0,0.0,8.2,8.2,8.2,8.13,3.69,0.04,11.57,1.36,45346598174.0,45346598174.0,0.0,0.49,28.53,22.94,4714.640402022924,22.94,0.7087294727744166,67.8316473638721,0.8791124745060015,30.025745273817357,推荐
600348,787,华阳股份,7.48,1.08,0.08,,,0.0,,,,7.4,,0.0,11.3,1.0,26984100000.0,26984100000.0,0.0,0.4,16.51,10.32,4616.659070295269,10.32,0.6619469026548672,33.94887362831859,0.7796686840955886,16.951694826491227,强烈推荐
581,1847,威孚高科,20.45,0.39,0.08,598.0,1222910.0,0.0,20.45,20.45,20.45,20.37,0.91,0.01,13.95,1.02,19770767422.0,16234581152.0,0.25,0.25,4.71,13.55,4235.630346800333,13.55,1.4659498207885304,91.85055197132617,0.777355720122574,42.88417214742786,推荐
600179,3822,安通控股,3.21,0.0,0.0,,,0.0,,,,3.21,,0.0,14.06,1.23,13583201603.0,12018999149.0,0.31,0.31,8.45,13.43,3919.27077292596,13.43,0.22830725462304408,14.208382361308676,0.7740770259152612,6.6462082796387625,推荐
728,763,国元证券,9.17,1.1,0.1,10043.0,9209431.0,0.0,9.17,9.17,9.17,9.07,3.64,0.02,14.24,1.05,40015843260.0,40015843260.0,0.55,0.77,23.42,11.83,3801.830464291128,11.83,0.6439606741573034,36.44920449438202,0.7484170058796924,17.556065161329585,推荐
600060,2459,海信视像,21.15,0.19,0.04,,,0.0,,,,21.11,,0.0,12.46,1.45,27600163172.0,27391246306.0,-0.14,-0.09,-8.08,10.97,3749.2885284546046,10.97,1.6974317817014444,90.93888924558587,0.7674262334249193,44.659783553459526,推荐
